2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status unpacked acpi-support 0.138
2011-10-12 14:30:58 status half-configured acpi-support 0.138
2011-10-12 14:30:58 status installed acpi-support 0.138
2011-10-12 14:30:58 configure gconf2-common 3.2.0-0ubuntu1 <none>
2011-10-12 14:30:58 status unpacked gconf2-common 3.2.0-0ubuntu1
2011-10-12 14:30:58 status unpacked gconf2-common 3.2.0-0ubuntu1
2011-10-12 14:30:58 status unpacked gconf2-common 3.2.0-0ubuntu1
2011-10-12 14:30:58 status half-configured gconf2-common 3.2.0-0ubuntu1
2011-10-12 14:30:59 status installed gconf2-common 3.2.0-0ubuntu1
2011-10-12 14:30:59 configure libgconf2-4 3.2.0-0ubuntu1 <none>
2011-10-12 14:30:59 status unpacked libgconf2-4 3.2.0-0ubuntu1
2011-10-12 14:30:59 status half-configured libgconf2-4 3.2.0-0ubuntu1
2011-10-12 14:30:59 status installed libgconf2-4 3.2.0-0ubuntu1
2011-10-12 14:30:59 configure gconf2 3.2.0-0ubuntu1 <none>
2011-10-12 14:30:59 status unpacked gconf2 3.2.0-0ubuntu1
2011-10-12 14:30:59 status unpacked gconf2 3.2.0-0ubuntu1
2011-10-12 14:30:59 status half-configured gconf2 3.2.0-0ubuntu1
2011-10-12 14:30:59 status installed gconf2 3.2.0-0ubuntu1
2011-10-12 14:30:59 configure guile-1.8-libs 1.8.8+1-6ubuntu2 <none>
2011-10-12 14:30:59 status unpacked guile-1.8-libs 1.8.8+1-6ubuntu2
2011-10-12 14:30:59 status half-configured guile-1.8-libs 1.8.8+1-6ubuntu2
2011-10-12 14:30:59 status installed guile-1.8-libs 1.8.8+1-6ubuntu2
2011-10-12 14:30:59 configure sound-theme-freedesktop 0.7-0ubuntu2 <none>
2011-10-12 14:30:59 status unpacked sound-theme-freedesktop 0.7-0ubuntu2
2011-10-12 14:30:59 status half-configured sound-theme-freedesktop 0.7-0ubuntu2
2011-10-12 14:30:59 status installed sound-theme-freedesktop 0.7-0ubuntu2
2011-10-12 14:30:59 configure libcanberra0 0.28-0ubuntu10 <none>
2011-10-12 14:30:59 status unpacked libcanberra0 0.28-0ubuntu10
2011-10-12 14:30:59 status half-configured libcanberra0 0.28-0ubuntu10
2011-10-12 14:30:59 status installed libcanberra0 0.28-0ubuntu10
2011-10-12 14:30:59 configure libcanberra-gtk3-0 0.28-0ubuntu10 <none>
2011-10-12 14:30:59 status unpacked libcanberra-gtk3-0 0.28-0ubuntu10
2011-10-12 14:30:59 status half-configured libcanberra-gtk3-0 0.28-0ubuntu10
2011-10-12 14:30:59 status installed libcanberra-gtk3-0 0.28-0ubuntu10
2011-10-12 14:30:59 configure aisleriot 1:3.2.0-0ubuntu1 <none>
2011-10-12 14:30:59 status unpacked aisleriot 1:3.2.0-0ubuntu1
2011-10-12 14:30:59 status half-configured aisleriot 1:3.2.0-0ubuntu1
2011-10-12 14:30:59 status installed aisleriot 1:3.2.0-0ubuntu1
2011-10-12 14:30:59 configure linux-sound-base 1.0.24+dfsg-0ubuntu2 <none>
2011-10-12 14:30:59 status unpacked linux-sound-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:30:59 status half-configured linux-sound-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 status installed linux-sound-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 configure alsa-base 1.0.24+dfsg-0ubuntu2 <none>
2011-10-12 14:31:00 status unpacked alsa-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 status unpacked alsa-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 status unpacked alsa-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 status unpacked alsa-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 status half-configured alsa-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 status installed alsa-base 1.0.24+dfsg-0ubuntu2
2011-10-12 14:31:00 configure alsa-utils 1.0.24.2-0ubuntu8 <none>
2011-10-12 14:31:00 status unpacked alsa-utils 1.0.24.2-0ubuntu8
2011-10-12 14:31:00 status unpacked alsa-utils 1.0.24.2-0ubuntu8
2011-10-12 14:31:00 status unpacked alsa-utils 1.0.24.2-0ubuntu8
2011-10-12 14:31:00 status half-configured alsa-utils 1.0.24.2-0ubuntu8
2011-10-12 14:31:00 status installed alsa-utils 1.0.24.2-0ubuntu8
2011-10-12 14:31:00 configure anacron 2.3-14ubuntu1 <none>
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status unpacked anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status half-configured anacron 2.3-14ubuntu1
2011-10-12 14:31:00 status installed anacron 2.3-14ubuntu1
2011-10-12 14:31:00 configure apg 2.2.3.dfsg.1-2 <none>
2011-10-12 14:31:00 status unpacked apg 2.2.3.dfsg.1-2
2011-10-12 14:31:00 status unpacked apg 2.2.3.dfsg.1-2
2011-10-12 14:31:00 status half-configured apg 2.2.3.dfsg.1-2
2011-10-12 14:31:00 status installed apg 2.2.3.dfsg.1-2
2011-10-12 14:31:00 configure app-install-data 0.11.10.6 <none>
2011-10-12 14:31:00 status unpacked app-install-data 0.11.10.6
2011-10-12 14:31:00 status unpacked app-install-data 0.11.10.6
2011-10-12 14:31:00 status half-configured app-install-data 0.11.10.6
2011-10-12 14:31:00 status installed app-install-data 0.11.10.6
2011-10-12 14:31:00 configure app-install-data-partner 12.11.10 <none>
2011-10-12 14:31:00 status unpacked app-install-data-partner 12.11.10
2011-10-12 14:31:00 status half-configured app-install-data-partner 12.11.10
2011-10-12 14:31:00 status installed app-install-data-partner 12.11.10
2011-10-12 14:31:00 configure libdbusmenu-glib4 0.5.0-0ubuntu3 <none>
2011-10-12 14:31:00 status unpacked libdbusmenu-glib4 0.5.0-0ubuntu3
2011-10-12 14:31:00 status half-configured libdbusmenu-glib4 0.5.0-0ubuntu3
2011-10-12 14:31:00 status installed libdbusmenu-glib4 0.5.0-0ubuntu3
2011-10-12 14:31:00 configure libdbusmenu-gtk4 0.5.0-0ubuntu3 <none>
2011-10-12 14:31:00 status unpacked libdbusmenu-gtk4 0.5.0-0ubuntu3
2011-10-12 14:31:00 status half-configured libdbusmenu-gtk4 0.5.0-0ubuntu3
2011-10-12 14:31:00 status installed libdbusmenu-gtk4 0.5.0-0ubuntu3
2011-10-12 14:31:00 configure appmenu-gtk 0.3.0-0ubuntu1 <none>
2011-10-12 14:31:00 status unpacked appmenu-gtk 0.3.0-0ubuntu1
2011-10-12 14:31:00 status unpacked appmenu-gtk 0.3.0-0ubuntu1
2011-10-12 14:31:00 status half-configured appmenu-gtk 0.3.0-0ubuntu1
2011-10-12 14:31:00 status installed appmenu-gtk 0.3.0-0ubuntu1
2011-10-12 14:31:00 configure libdbusmenu-gtk3-4 0.5.0-0ubuntu3 <none>
2011-10-12 14:31:00 status unpacked libdbusmenu-gtk3-4 0.5.0-0ubuntu3
2011-10-12 14:31:00 status half-configured libdbusmenu-gtk3-4 0.5.0-0ubuntu3
2011-10-12 14:31:00 status installed libdbusmenu-gtk3-4 0.5.0-0ubuntu3
2011-10-12 14:31:00 configure appmenu-gtk3 0.3.0-0ubuntu1 <none>
2011-10-12 14:31:00 status unpacked appmenu-gtk3 0.3.0-0ubuntu1
2011-10-12 14:31:00 status unpacked appmenu-gtk3 0.3.0-0ubuntu1
2011-10-12 14:31:00 status half-configured appmenu-gtk3 0.3.0-0ubuntu1
2011-10-12 14:31:00 status installed appmenu-gtk3 0.3.0-0ubuntu1
2011-10-12 14:31:00 configure python-problem-report 1.23-0ubuntu3 <none>
2011-10-12 14:31:00 status unpacked python-problem-report 1.23-0ubuntu3
2011-10-12 14:31:00 status half-configured python-problem-report 1.23-0ubuntu3
2011-10-12 14:31:01 status installed python-problem-report 1.23-0ubuntu3
2011-10-12 14:31:01 configure python-keyring 0.6.2-1 <none>
2011-10-12 14:31:01 status unpacked python-keyring 0.6.2-1
2011-10-12 14:31:01 status half-configured python-keyring 0.6.2-1
2011-10-12 14:31:01 status installed python-keyring 0.6.2-1
2011-10-12 14:31:01 configure python-launchpadlib 1.9.8-2 <none>
2011-10-12 14:31:01 status unpacked python-launchpadlib 1.9.8-2
2011-10-12 14:31:01 status half-configured python-launchpadlib 1.9.8-2
2011-10-12 14:31:01 status installed python-launchpadlib 1.9.8-2
2011-10-12 14:31:01 configure python-apport 1.23-0ubuntu3 <none>
2011-10-12 14:31:01 status unpacked python-apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked python-apport 1.23-0ubuntu3
2011-10-12 14:31:01 status half-configured python-apport 1.23-0ubuntu3
2011-10-12 14:31:01 status installed python-apport 1.23-0ubuntu3
2011-10-12 14:31:01 configure apport 1.23-0ubuntu3 <none>
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status unpacked apport 1.23-0ubuntu3
2011-10-12 14:31:01 status half-configured apport 1.23-0ubuntu3
2011-10-12 14:31:01 status installed apport 1.23-0ubuntu3
2011-10-12 14:31:01 configure gir1.2-atk-1.0 2.2.0-0ubuntu1 <none>
2011-10-12 14:31:01 status unpacked gir1.2-atk-1.0 2.2.0-0ubuntu1
2011-10-12 14:31:01 status half-configured gir1.2-atk-1.0 2.2.0-0ubuntu1
2011-10-12 14:31:01 status installed gir1.2-atk-1.0 2.2.0-0ubuntu1
2011-10-12 14:31:01 configure gir1.2-freedesktop 1.30.0-0ubuntu2 <none>
2011-10-12 14:31:01 status unpacked gir1.2-freedesktop 1.30.0-0ubuntu2
2011-10-12 14:31:01 status half-configured gir1.2-freedesktop 1.30.0-0ubuntu2
2011-10-12 14:31:01 status installed gir1.2-freedesktop 1.30.0-0ubuntu2
2011-10-12 14:31:01 configure gir1.2-gdkpixbuf-2.0 2.24.0-1ubuntu1 <none>
2011-10-12 14:31:01 status unpacked gir1.2-gdkpixbuf-2.0 2.24.0-1ubuntu1
2011-10-12 14:31:01 status half-configured gir1.2-gdkpixbuf-2.0 2.24.0-1ubuntu1
2011-10-12 14:31:01 status installed gir1.2-gdkpixbuf-2.0 2.24.0-1ubuntu1
2011-10-12 14:31:01 configure gir1.2-pango-1.0 1.29.3+git20110916-0ubuntu1 <none>
2011-10-12 14:31:01 status unpacked gir1.2-pango-1.0 1.29.3+git20110916-0ubuntu1
2011-10-12 14:31:01 status half-configured gir1.2-pango-1.0 1.29.3+git20110916-0ubuntu1
2011-10-12 14:31:01 status installed gir1.2-pango-1.0 1.29.3+git20110916-0ubuntu1
2011-10-12 14:31:01 configure gir1.2-gtk-3.0 3.2.0-0ubuntu2 <none>
2011-10-12 14:31:01 status unpacked gir1.2-gtk-3.0 3.2.0-0ubuntu2
2011-10-12 14:31:01 status half-configured gir1.2-gtk-3.0 3.2.0-0ubuntu2
2011-10-12 14:31:01 status installed gir1.2-gtk-3.0 3.2.0-0ubuntu2
2011-10-12 14:31:01 configure apport-gtk 1.23-0ubuntu3 <none>
2011-10-12 14:31:01 status unpacked apport-gtk 1.23-0ubuntu3
2011-10-12 14:31:01 status half-configured apport-gtk 1.23-0ubuntu3
2011-10-12 14:31:01 status installed apport-gtk 1.23-0ubuntu3
2011-10-12 14:31:01 configure apport-symptoms 0.16 <none>
2011-10-12 14:31:01 status unpacked apport-symptoms 0.16
2011-10-12 14:31:01 status half-configured apport-symptoms 0.16
2011-10-12 14:31:01 status installed apport-symptoms 0.16
2011-10-12 14:31:01 configure libxapian22 1.2.5-1ubuntu1 <none>
2011-10-12 14:31:01 status unpacked libxapian22 1.2.5-1ubuntu1
2011-10-12 14:31:01 status half-configured libxapian22 1.2.5-1ubuntu1
2011-10-12 14:31:01 status installed libxapian22 1.2.5-1ubuntu1
2011-10-12 14:31:01 configure python-xapian 1.2.5-2ubuntu1 <none>
2011-10-12 14:31:01 status unpacked python-xapian 1.2.5-2ubuntu1
2011-10-12 14:31:01 status half-configured python-xapian 1.2.5-2ubuntu1
2011-10-12 14:31:01 status installed python-xapian 1.2.5-2ubuntu1
2011-10-12 14:31:01 configure python-chardet 2.0.1-2 <none>
2011-10-12 14:31:01 status unpacked python-chardet 2.0.1-2
2011-10-12 14:31:01 status half-configured python-chardet 2.0.1-2
2011-10-12 14:31:01 status installed python-chardet 2.0.1-2
2011-10-12 14:31:01 configure python-debian 0.1.20ubuntu2 <none>
2011-10-12 14:31:01 status unpacked python-debian 0.1.20ubuntu2
2011-10-12 14:31:01 status half-configured python-debian 0.1.20ubuntu2
2011-10-12 14:31:01 status installed python-debian 0.1.20ubuntu2
2011-10-12 14:31:01 configure apt-xapian-index 0.44ubuntu4 <none>
2011-10-12 14:31:01 status unpacked apt-xapian-index 0.44ubuntu4
2011-10-12 14:31:01 status unpacked apt-xapian-index 0.44ubuntu4
2011-10-12 14:31:01 status unpacked apt-xapian-index 0.44ubuntu4
2011-10-12 14:31:01 status unpacked apt-xapian-index 0.44ubuntu4
2011-10-12 14:31:01 status half-configured apt-xapian-index 0.44ubuntu4
2011-10-12 14:31:02 status installed apt-xapian-index 0.44ubuntu4
2011-10-12 14:31:02 configure apturl-common 0.5ubuntu1 <none>
2011-10-12 14:31:02 status unpacked apturl-common 0.5ubuntu1
2011-10-12 14:31:02 status unpacked apturl-common 0.5ubuntu1
2011-10-12 14:31:02 status half-configured apturl-common 0.5ubuntu1
2011-10-12 14:31:02 status installed apturl-common 0.5ubuntu1
2011-10-12 14:31:02 configure hicolor-icon-theme 0.12-1ubuntu1 <none>
2011-10-12 14:31:02 status unpacked hicolor-icon-theme 0.12-1ubuntu1
2011-10-12 14:31:02 status half-configured hicolor-icon-theme 0.12-1ubuntu1
2011-10-12 14:31:02 status installed hicolor-icon-theme 0.12-1ubuntu1
2011-10-12 14:31:02 configure libgtk-3-bin 3.2.0-0ubuntu2 <none>
2011-10-12 14:31:02 status unpacked libgtk-3-bin 3.2.0-0ubuntu2
2011-10-12 14:31:02 status half-configured libgtk-3-bin 3.2.0-0ubuntu2
2011-10-12 14:31:02 status installed libgtk-3-bin 3.2.0-0ubuntu2
2011-10-12 14:31:02 configure librsvg2-common 2.34.1-2 <none>
2011-10-12 14:31:02 status unpacked librsvg2-common 2.34.1-2
2011-10-12 14:31:02 status half-configured librsvg2-common 2.34.1-2
2011-10-12 14:31:02 status installed librsvg2-common 2.34.1-2
2011-10-12 14:31:02 configure unattended-upgrades 0.73ubuntu1 <none>
2011-10-12 14:31:02 status unpacked unattended-upgrades 0.73ubuntu1
2011-10-12 14:31:02 status unpacked unattended-upgrades 0.73ubuntu1
2011-10-12 14:31:02 status unpacked unattended-upgrades 0.73ubuntu1
2011-10-12 14:31:02 status unpacked unattended-upgrades 0.73ubuntu1
2011-10-12 14:31:02 status unpacked unattended-upgrades 0.73ubuntu1
2011-10-12 14:31:02 status half-configured unattended-upgrades 0.73ubuntu1
2011-10-12 14:31:02 status installed unattended-upgrades 0.73ubuntu1
2011-10-12 14:31:02 configure python-software-properties 0.81.10 <none>
2011-10-12 14:31:02 status unpacked python-software-properties 0.81.10
2011-10-12 14:31:02 status half-configured python-software-properties 0.81.10
2011-10-12 14:31:02 status installed python-software-properties 0.81.10
2011-10-12 14:31:02 configure python-defer 1.0.2-0ubuntu2 <none>
2011-10-12 14:31:02 status unpacked python-defer 1.0.2-0ubuntu2
2011-10-12 14:31:02 status half-configured python-defer 1.0.2-0ubuntu2
2011-10-12 14:31:02 status installed python-defer 1.0.2-0ubuntu2
2011-10-12 14:31:02 configure libpolkit-agent-1-0 0.102-1 <none>
2011-10-12 14:31:02 status unpacked libpolkit-agent-1-0 0.102-1
2011-10-12 14:31:02 status half-configured libpolkit-agent-1-0 0.102-1
2011-10-12 14:31:02 status installed libpolkit-agent-1-0 0.102-1
2011-10-12 14:31:02 configure libpolkit-backend-1-0 0.102-1 <none>
2011-10-12 14:31:02 status unpacked libpolkit-backend-1-0 0.102-1
2011-10-12 14:31:02 status half-configured libpolkit-backend-1-0 0.102-1
2011-10-12 14:31:02 status installed libpolkit-backend-1-0 0.102-1
2011-10-12 14:31:02 configure libck-connector0 0.4.5-1 <none>
2011-10-12 14:31:02 status unpacked libck-connector0 0.4.5-1
2011-10-12 14:31:02 status half-configured libck-connector0 0.4.5-1
2011-10-12 14:31:02 status installed libck-connector0 0.4.5-1
2011-10-12 14:31:03 configure consolekit 0.4.5-1 <none>
2011-10-12 14:31:03 status unpacked consolekit 0.4.5-1
2011-10-12 14:31:03 status unpacked consolekit 0.4.5-1
2011-10-12 14:31:03 status unpacked consolekit 0.4.5-1
2011-10-12 14:31:03 status unpacked consolekit 0.4.5-1
2011-10-12 14:31:03 status unpacked consolekit 0.4.5-1
2011-10-12 14:31:03 status half-configured consolekit 0.4.5-1
2011-10-12 14:31:03 status installed consolekit 0.4.5-1
2011-10-12 14:31:03 configure policykit-1 0.102-1 <none>
2011-10-12 14:31:03 status unpacked policykit-1 0.102-1
2011-10-12 14:31:03 status unpacked policykit-1 0.102-1
2011-10-12 14:31:03 status unpacked policykit-1 0.102-1
2011-10-12 14:31:03 status unpacked policykit-1 0.102-1
2011-10-12 14:31:03 status unpacked policykit-1 0.102-1
2011-10-12 14:31:03 status unpacked policykit-1 0.102-1
2011-10-12 14:31:03 status half-configured policykit-1 0.102-1
2011-10-12 14:31:03 status installed policykit-1 0.102-1
2011-10-12 14:31:03 configure python-aptdaemon 0.43+bzr697-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked python-aptdaemon 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 status half-configured python-aptdaemon 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 status installed python-aptdaemon 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 configure libvte-common 1:0.28.2-0ubuntu2 <none>
2011-10-12 14:31:03 status unpacked libvte-common 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 status half-configured libvte-common 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 status installed libvte-common 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 configure libvte-2.90-9 1:0.28.2-0ubuntu2 <none>
2011-10-12 14:31:03 status unpacked libvte-2.90-9 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 status half-configured libvte-2.90-9 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 status installed libvte-2.90-9 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 configure gir1.2-vte-2.90 1:0.28.2-0ubuntu2 <none>
2011-10-12 14:31:03 status unpacked gir1.2-vte-2.90 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 status half-configured gir1.2-vte-2.90 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 status installed gir1.2-vte-2.90 1:0.28.2-0ubuntu2
2011-10-12 14:31:03 configure aptdaemon-data 0.43+bzr697-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked aptdaemon-data 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 status half-configured aptdaemon-data 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 status installed aptdaemon-data 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 configure python-aptdaemon.gtk3widgets 0.43+bzr697-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked python-aptdaemon.gtk3widgets 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 status half-configured python-aptdaemon.gtk3widgets 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 status installed python-aptdaemon.gtk3widgets 0.43+bzr697-0ubuntu1
2011-10-12 14:31:03 configure software-properties-common 0.81.10 <none>
2011-10-12 14:31:03 status unpacked software-properties-common 0.81.10
2011-10-12 14:31:03 status unpacked software-properties-common 0.81.10
2011-10-12 14:31:03 status half-configured software-properties-common 0.81.10
2011-10-12 14:31:03 status installed software-properties-common 0.81.10
2011-10-12 14:31:03 configure software-properties-gtk 0.81.10 <none>
2011-10-12 14:31:03 status unpacked software-properties-gtk 0.81.10
2011-10-12 14:31:03 status half-configured software-properties-gtk 0.81.10
2011-10-12 14:31:03 status installed software-properties-gtk 0.81.10
2011-10-12 14:31:03 configure libgnome-keyring0 3.2.0-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked libgnome-keyring0 3.2.0-0ubuntu1
2011-10-12 14:31:03 status half-configured libgnome-keyring0 3.2.0-0ubuntu1
2011-10-12 14:31:03 status installed libgnome-keyring0 3.2.0-0ubuntu1
2011-10-12 14:31:03 configure libsoup-gnome2.4-1 2.36.0-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked libsoup-gnome2.4-1 2.36.0-0ubuntu1
2011-10-12 14:31:03 status half-configured libsoup-gnome2.4-1 2.36.0-0ubuntu1
2011-10-12 14:31:03 status installed libsoup-gnome2.4-1 2.36.0-0ubuntu1
2011-10-12 14:31:03 configure gir1.2-soup-2.4 2.36.0-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked gir1.2-soup-2.4 2.36.0-0ubuntu1
2011-10-12 14:31:03 status half-configured gir1.2-soup-2.4 2.36.0-0ubuntu1
2011-10-12 14:31:03 status installed gir1.2-soup-2.4 2.36.0-0ubuntu1
2011-10-12 14:31:03 configure gir1.2-webkit-3.0 1.4.3-0ubuntu3 <none>
2011-10-12 14:31:03 status unpacked gir1.2-webkit-3.0 1.4.3-0ubuntu3
2011-10-12 14:31:03 status half-configured gir1.2-webkit-3.0 1.4.3-0ubuntu3
2011-10-12 14:31:03 status installed gir1.2-webkit-3.0 1.4.3-0ubuntu3
2011-10-12 14:31:03 configure dictionaries-common 1.11.5ubuntu1 <none>
2011-10-12 14:31:03 status unpacked dictionaries-common 1.11.5ubuntu1
2011-10-12 14:31:03 status unpacked dictionaries-common 1.11.5ubuntu1
2011-10-12 14:31:03 status half-configured dictionaries-common 1.11.5ubuntu1
2011-10-12 14:31:03 status installed dictionaries-common 1.11.5ubuntu1
2011-10-12 14:31:03 status triggers-pending dictionaries-common 1.11.5ubuntu1
2011-10-12 14:31:03 status triggers-awaited dictionaries-common 1.11.5ubuntu1
2011-10-12 14:31:03 configure libatspi2.0-0 2.2.0-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked libatspi2.0-0 2.2.0-0ubuntu1
2011-10-12 14:31:03 status half-configured libatspi2.0-0 2.2.0-0ubuntu1
2011-10-12 14:31:03 status installed libatspi2.0-0 2.2.0-0ubuntu1
2011-10-12 14:31:03 configure libxtst6 2:1.2.0-3 <none>
2011-10-12 14:31:03 status unpacked libxtst6 2:1.2.0-3
2011-10-12 14:31:03 status half-configured libxtst6 2:1.2.0-3
2011-10-12 14:31:03 status installed libxtst6 2:1.2.0-3
2011-10-12 14:31:03 configure at-spi2-core 2.2.0-0ubuntu1 <none>
2011-10-12 14:31:03 status unpacked at-spi2-core 2.2.0-0ubuntu1
2011-10-12 14:31:03 status unpacked at-spi2-core 2.2.0-0ubuntu1
2011-10-12 14:31:03 status unpacked at-spi2-core 2.2.0-0ubuntu1
2011-10-12 14:31:03 status unpacked at-spi2-core 2.2.0-0ubuntu1
2011-10-12 14:31:03 status half-configured at-spi2-core 2.2.0-0ubuntu1
2011-10-12 14:31:03 status installed at-spi2-core 2.2.0-0ubuntu1
2011-10-12 14:31:03 configure libdaemon0 0.14-2 <none>
2011-10-12 14:31:03 status unpacked libdaemon0 0.14-2
2011-10-12 14:31:03 status half-configured libdaemon0 0.14-2
2011-10-12 14:31:03 status installed libdaemon0 0.14-2
2011-10-12 14:31:03 configure avahi-autoipd 0.6.30-4ubuntu1 <none>
2011-10-12 14:31:03 status unpacked avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:03 status unpacked avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:03 status unpacked avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:03 status unpacked avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:03 status unpacked avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:03 status unpacked avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:03 status half-configured avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:04 status installed avahi-autoipd 0.6.30-4ubuntu1
2011-10-12 14:31:04 configure avahi-daemon 0.6.30-4ubuntu1 <none>
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status unpacked avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status half-configured avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 status installed avahi-daemon 0.6.30-4ubuntu1
2011-10-12 14:31:04 configure avahi-utils 0.6.30-4ubuntu1 <none>
2011-10-12 14:31:04 status unpacked avahi-utils 0.6.30-4ubuntu1
2011-10-12 14:31:04 status half-configured avahi-utils 0.6.30-4ubuntu1
2011-10-12 14:31:04 status installed avahi-utils 0.6.30-4ubuntu1
2011-10-12 14:31:04 configure libplist1 1.6-2 <none>
2011-10-12 14:31:04 status unpacked libplist1 1.6-2
2011-10-12 14:31:04 status half-configured libplist1 1.6-2
2011-10-12 14:31:04 status installed libplist1 1.6-2
2011-10-12 14:31:04 configure libusbmuxd1 1.0.7-1 <none>
2011-10-12 14:31:04 status unpacked libusbmuxd1 1.0.7-1
2011-10-12 14:31:04 status half-configured libusbmuxd1 1.0.7-1
2011-10-12 14:31:04 status installed libusbmuxd1 1.0.7-1
2011-10-12 14:31:04 configure usbmuxd 1.0.7-1 <none>
2011-10-12 14:31:04 status unpacked usbmuxd 1.0.7-1
2011-10-12 14:31:04 status half-configured usbmuxd 1.0.7-1
2011-10-12 14:31:04 status installed usbmuxd 1.0.7-1
2011-10-12 14:31:04 configure libimobiledevice2 1.1.1-1 <none>
2011-10-12 14:31:04 status unpacked libimobiledevice2 1.1.1-1
2011-10-12 14:31:04 status half-configured libimobiledevice2 1.1.1-1
